Unnamed: 0,timestamp,timezone,humidity,pm_2_5,pm_2_5_sp,temperature,year,month,day,weekday,hour,pm_2_5_lag1,pm_2_5_lag7,pm_2_5_smooth
60,2022-07-23 07:00:00,Asia/Bangkok,57.37416843,0.670408846396391,22.7061436,32.28914508,2022,7,23,5,7,0.5380310584605705,0.5666220952748163,0.6371046477105808
61,2022-07-24 07:00:00,Asia/Bangkok,52.33783281,0.6750781105602703,22.21840278,33.25880903,2022,7,24,6,7,0.670408846396391,0.7845317406801645,0.6653446786629417
62,2022-07-25 07:00:00,Asia/Bangkok,53.46631659,0.5068431977201188,16.73578452,32.83319367,2022,7,25,0,7,0.6750781105602703,0.8503452080714998,0.653906598927451
63,2022-07-26 07:00:00,Asia/Bangkok,54.85821343,0.6585996415715929,21.87686997,32.64377829,2022,7,26,1,7,0.5068431977201188,0.9152950523103462,0.6495755988783328
64,2022-07-27 07:00:00,Asia/Bangkok,56.31622382,0.4285107624760669,15.58879939,31.81743,2022,7,27,2,7,0.6585996415715929,0.707193557384063,0.559147563078569
65,2022-07-28 07:00:00,Asia/Bangkok,56.00682583,0.6048592171849253,19.38603223,32.22784344,2022,7,28,3,7,0.4285107624760669,0.598076885440686,0.5950947239089925
66,2022-07-29 07:00:00,Asia/Bangkok,59.94737589,0.7334270444509845,23.53997435,31.23882856,2022,7,29,4,7,0.6048592171849253,0.5380310584605705,0.6225375103077424
67,2022-07-30 07:00:00,Asia/Bangkok,51.77238944,0.800489516538118,26.06009031,33.60325808,2022,7,30,5,7,0.7334270444509845,0.670408846396391,0.758959905042618
68,2022-07-31 07:00:00,Asia/Bangkok,61.88200684,0.5536501101212626,18.05329417,30.91041544,2022,7,31,6,7,0.800489516538118,0.6750781105602703,0.7401790769937824
69,2022-08-01 07:00:00,Asia/Bangkok,51.8977247,0.39372907398977663,13.05508663,33.92214127,2022,8,1,0,7,0.5536501101212626,0.5068431977201188,0.6155955890638117
70,2022-08-02 07:00:00,Asia/Bangkok,55.22695298,0.29427999252298587,10.30047463,31.49888645,2022,8,2,1,7,0.39372907398977663,0.6585996415715929,0.42994435293911093
71,2022-08-03 07:00:00,Asia/Bangkok,58.87750061,0.5732111321477351,18.49520889,31.56993867,2022,8,3,2,7,0.29427999252298587,0.4285107624760669,0.4371183149978899
72,2022-08-04 07:00:00,Asia/Bangkok,58.0901392,0.7206794347153619,23.81044074,31.20438596,2022,8,4,3,7,0.5732111321477351,0.6048592171849253,0.5570266449294842
73,2022-08-05 07:00:00,Asia/Bangkok,55.51928448,0.7387095217283479,24.55287356,32.78810345,2022,8,5,4,7,0.7206794347153619,0.7334270444509845,0.720020203037308
74,2022-08-06 07:00:00,Asia/Bangkok,48.69880286,0.5174039294284553,17.97392048,33.25889269,2022,8,6,5,7,0.7387095217283479,0.800489516538118,0.6995530334603358
75,2022-08-07 07:00:00,Asia/Bangkok,61.03524117,0.4910889397949357,15.93330483,29.46472852,2022,8,7,6,7,0.5174039294284553,0.5536501101212626,0.6153512214391443
76,2022-08-08 07:00:00,Asia/Bangkok,54.44198769,0.9645119897438843,32.31295425,32.47970928,2022,8,8,0,7,0.4910889397949357,0.39372907398977663,0.6981637828753442
79,2022-08-11 07:00:00,Asia/Bangkok,49.09780801,0.5108134797389411,17.70667178,33.73869632,2022,8,11,3,7,0.9645119897438843,0.29427999252298587,0.6957467498614821
80,2022-08-12 07:00:00,Asia/Bangkok,50.11717109,0.8738791497999867,28.78029602,33.75944958,2022,8,12,4,7,0.5108134797389411,0.5732111321477351,0.8361342224246163
81,2022-08-13 07:00:00,Asia/Bangkok,52.60460944,0.9317660001074638,30.33640199,33.25929421,2022,8,13,5,7,0.8738791497999867,0.7206794347153619,0.8241247023233184
82,2022-08-14 07:00:00,Asia/Bangkok,50.82763736,0.6815626241833296,22.407743,32.71104613,2022,8,14,6,7,0.9317660001074638,0.7387095217283479,0.8867465777117953
83,2022-08-15 07:00:00,Asia/Bangkok,50.77127842,0.706889302861977,23.87804031,33.22365879,2022,8,15,0,7,0.6815626241833296,0.5174039294284553,0.8255034164642221
84,2022-08-16 07:00:00,Asia/Bangkok,51.92395797,0.43506796274690784,14.25555556,32.45992304,2022,8,16,1,7,0.706889302861977,0.4910889397949357,0.6433404972735837
85,2022-08-17 07:00:00,Asia/Bangkok,58.18363174,0.3638652958133624,12.13376773,30.96182445,2022,8,17,2,7,0.43506796274690784,0.9645119897438843,0.5268256967270094
86,2022-08-18 07:00:00,Asia/Bangkok,49.92280644,0.25593723884810876,9.112604263,33.43947173,2022,8,18,3,7,0.3638652958133624,0.5108134797389411,0.3614400132394398
87,2022-08-19 07:00:00,Asia/Bangkok,53.82271139,0.7021505929466175,26.15,32.83869792,2022,8,19,4,7,0.25593723884810876,0.8738791497999867,0.45939198389918245
88,2022-08-20 07:00:00,Asia/Bangkok,55.52688916,0.6921883224045874,23.89200615,31.74822829,2022,8,20,5,7,0.7021505929466175,0.9317660001074638,0.5798037360357184
89,2022-08-21 07:00:00,Asia/Bangkok,47.77572533,0.3214101695304103,11.23620026,33.47006846,2022,8,21,6,7,0.6921883224045874,0.6815626241833296,0.6038157902093827
90,2022-08-22 07:00:00,Asia/Bangkok,57.7701708,0.22146018376273247,8.539119282,30.01525011,2022,8,22,0,7,0.3214101695304103,0.706889302861977,0.4275236336524687
91,2022-08-23 07:00:00,Asia/Bangkok,51.70474396,0.3789923894158036,12.88053866,31.95340573,2022,8,23,1,7,0.22146018376273247,0.43506796274690784,0.3126597100198139
92,2022-08-24 07:00:00,Asia/Bangkok,56.69667769,0.4844487971895804,16.03844328,30.95623636,2022,8,24,2,7,0.3789923894158036,0.3638652958133624,0.37245377023606335
93,2022-08-25 07:00:00,Asia/Bangkok,54.24029125,0.5354844717959573,18.66487524,32.24165451,2022,8,25,3,7,0.4844487971895804,0.25593723884810876,0.4876214912701001
94,2022-08-26 07:00:00,Asia/Bangkok,53.80657441,0.42824949708344606,15.00421456,32.26134483,2022,8,26,4,7,0.5354844717959573,0.7021505929466175,0.5056864278084177
95,2022-08-27 07:00:00,Asia/Bangkok,52.77653725,0.404737212514172,13.52202567,32.49836975,2022,8,27,5,7,0.42824949708344606,0.6921883224045874,0.4764523784150563
96,2022-08-28 07:00:00,Asia/Bangkok,60.66334497,0.45662599606640125,15.27535159,30.50780903,2022,8,28,6,7,0.404737212514172,0.3214101695304103,0.44753120486229614
97,2022-08-29 07:00:00,Asia/Bangkok,54.27892424,0.40138170465769246,13.62945915,32.37823936,2022,8,29,0,7,0.45662599606640125,0.22146018376273247,0.437677500735556
98,2022-08-30 07:00:00,Asia/Bangkok,59.70352384,0.761844980380112,24.87325581,31.34389922,2022,8,30,1,7,0.40138170465769246,0.3789923894158036,0.5686459937978531
99,2022-08-31 07:00:00,Asia/Bangkok,54.79612552,0.49665799117345083,16.35515873,32.89787302,2022,8,31,2,7,0.761844980380112,0.4844487971895804,0.5833276404749305
100,2022-09-01 07:00:00,Asia/Bangkok,55.42908876,0.5438357849527998,18.33372503,32.21603212,2022,9,1,3,7,0.49665799117345083,0.5354844717959573,0.6355723629527389
101,2022-09-02 07:00:00,Asia/Bangkok,61.04464873,0.6716595639195374,22.06039441,30.86687346,2022,9,2,4,7,0.5438357849527998,0.42824949708344606,0.6024970586528021
102,2022-09-03 07:00:00,Asia/Bangkok,54.11446339,0.32545563083954704,11.12102643,32.08703179,2022,9,3,5,7,0.6716595639195374,0.404737212514172,0.5397089673277847
103,2022-09-04 07:00:00,Asia/Bangkok,51.05760733,0.1512589057350674,6.055857254,32.61958883,2022,9,4,6,7,0.32545563083954704,0.45662599606640125,0.39573225522907923
104,2022-09-05 07:00:00,Asia/Bangkok,50.323218,0.451843194145168,14.99179581,32.46675479,2022,9,5,0,7,0.1512589057350674,0.40138170465769246,0.3151150822344516
105,2022-09-06 07:00:00,Asia/Bangkok,52.1992854,0.5239580334890314,17.16438941,33.02279249,2022,9,6,1,7,0.451843194145168,0.761844980380112,0.38791540438820515
106,2022-09-07 07:00:00,Asia/Bangkok,56.1158239,0.39171588197496376,13.11757947,31.95779012,2022,9,7,2,7,0.5239580334890314,0.49665799117345083,0.4761024746741648
107,2022-09-08 07:00:00,Asia/Bangkok,51.46433121,0.17757622438823373,6.807736499,32.45963232,2022,9,8,3,7,0.39171588197496376,0.5438357849527998,0.37551566319009494
108,2022-09-09 07:00:00,Asia/Bangkok,57.38172139,0.46360975595219683,15.09773913,31.27253217,2022,9,9,4,7,0.17757622438823373,0.6716595639195374,0.35338306435267175
109,2022-09-10 07:00:00,Asia/Bangkok,52.96692833,0.5813200242043938,19.56709402,32.96107692,2022,9,10,5,7,0.46360975595219683,0.32545563083954704,0.42291996895307804
110,2022-09-11 07:00:00,Asia/Bangkok,50.18107107,0.44153690311675636,14.55862069,33.49670115,2022,9,11,6,7,0.5813200242043938,0.1512589057350674,0.5197269707367907
111,2022-09-12 07:00:00,Asia/Bangkok,59.57787608,0.5302633917546493,17.60059613,30.26476155,2022,9,12,0,7,0.44153690311675636,0.451843194145168,0.5441720459317035
112,2022-09-13 07:00:00,Asia/Bangkok,58.60314843,0.6013793761487024,19.37291424,30.83883586,2022,9,13,1,7,0.5302633917546493,0.5239580334890314,0.5515287693982694
113,2022-09-14 07:00:00,Asia/Bangkok,48.49268662,0.3992897101730581,13.4170579,33.67510172,2022,9,14,2,7,0.6013793761487024,0.39171588197496376,0.5360347037580468
114,2022-09-15 07:00:00,Asia/Bangkok,52.88331859,0.5685121225914828,19.91101322,31.86293833,2022,9,15,3,7,0.3992897101730581,0.17757622438823373,0.5500623421630619
115,2022-09-16 07:00:00,Asia/Bangkok,51.3256113,0.48039588596803456,15.8153964,32.39000766,2022,9,16,4,7,0.5685121225914828,0.46360975595219683,0.5056919116650965
116,2022-09-17 07:00:00,Asia/Bangkok,57.9618966,0.4917269403216707,16.19264144,31.35524818,2022,9,17,5,7,0.48039588596803456,0.5813200242043938,0.5395930637116162
117,2022-09-18 07:00:00,Asia/Bangkok,48.70704103,0.4037129651648878,13.36845803,34.07474886,2022,9,18,6,7,0.4917269403216707,0.44153690311675636,0.4791533330524951
118,2022-09-19 07:00:00,Asia/Bangkok,52.73259739,0.407079475898001,13.55934343,32.42191077,2022,9,19,0,7,0.4037129651648878,0.5302633917546493,0.4522646999628491
119,2022-09-20 07:00:00,Asia/Bangkok,42.1983381,0.38017808900574596,13.02332469,34.97614587,2022,9,20,1,7,0.407079475898001,0.6013793761487024,0.4113544026400495
120,2022-09-21 07:00:00,Asia/Bangkok,56.83755068,0.7490817271759961,25.61196911,31.21940637,2022,9,21,2,7,0.38017808900574596,0.3992897101730581,0.5380176409719764
121,2022-09-22 07:00:00,Asia/Bangkok,54.55536229,0.6056920122821233,20.95780591,32.02256233,2022,9,22,3,7,0.7490817271759961,0.5685121225914828,0.6108583544321051
122,2022-09-23 07:00:00,Asia/Bangkok,55.25606098,0.5197043562063972,17.80811966,30.64195726,2022,9,23,4,7,0.6056920122821233,0.48039588596803456,0.6620293078590737
123,2022-09-24 07:00:00,Asia/Bangkok,56.83569368,0.5017808637941076,16.83866837,31.22248826,2022,9,24,5,7,0.5197043562063972,0.4917269403216707,0.5713322569276871
124,2022-09-25 07:00:00,Asia/Bangkok,53.56720549,0.5544173344285616,19.2366705,32.23871116,2022,9,25,6,7,0.5017808637941076,0.4037129651648878,0.5525273809350238
125,2022-09-26 07:00:00,Asia/Bangkok,54.82544929,0.5236167435969736,18.82888147,32.08896494,2022,9,26,0,7,0.5544173344285616,0.407079475898001,0.5539622404562318
126,2022-09-27 07:00:00,Asia/Bangkok,45.18666164,0.5095588868995908,16.48352816,34.79300744,2022,9,27,1,7,0.5236167435969736,0.38017808900574596,0.5568148134238166
127,2022-09-28 07:00:00,Asia/Bangkok,58.30833879,0.4839750174424496,16.10992301,31.40640291,2022,9,28,2,7,0.5095588868995908,0.7490817271759961,0.5309802476886035
128,2022-09-29 07:00:00,Asia/Bangkok,62.82312251,0.3048997472688068,10.46679174,30.20881426,2022,9,29,3,7,0.4839750174424496,0.6056920122821233,0.4507662675016326
129,2022-09-30 07:00:00,Asia/Bangkok,60.96298401,0.33218820796360615,11.53861231,30.75353587,2022,9,30,4,7,0.3048997472688068,0.5197043562063972,0.3857159588160959
130,2022-10-01 07:00:00,Asia/Bangkok,58.85414529,0.3241004730482386,13.70355731,30.85068323,2022,10,1,5,7,0.33218820796360615,0.5017808637941076,0.32708231921912256
131,2022-10-02 07:00:00,Asia/Bangkok,50.89059411,0.24086034027170372,8.652986591,32.67082893,2022,10,2,6,7,0.3241004730482386,0.5544173344285616,0.30359600672266
132,2022-10-03 07:00:00,Asia/Bangkok,53.95865652,0.23988269693322212,8.592351816,32.52414532,2022,10,3,0,7,0.24086034027170372,0.5236167435969736,0.2697431623747516
133,2022-10-04 07:00:00,Asia/Bangkok,59.71245656,0.3966622801853333,13.31081659,31.19657973,2022,10,4,1,7,0.23988269693322212,0.5095588868995908,0.29635504648865285
134,2022-10-05 07:00:00,Asia/Bangkok,51.75708301,0.1818659144509966,7.030218826,33.3930462,2022,10,5,2,7,0.3966622801853333,0.4839750174424496,0.2747189698079741
135,2022-10-06 07:00:00,Asia/Bangkok,57.41961266,0.39226725138248925,13.25280681,32.08606659,2022,10,6,3,7,0.1818659144509966,0.3048997472688068,0.33060567196921714
136,2022-10-07 07:00:00,Asia/Bangkok,55.95910215,0.38773492581469454,12.95390233,31.98695573,2022,10,7,4,7,0.39226725138248925,0.33218820796360615,0.3273315842731057
137,2022-10-08 07:00:00,Asia/Bangkok,59.76934684,0.45512601003452596,14.94553126,30.7669812,2022,10,8,5,7,0.38773492581469454,0.3241004730482386,0.42754912685557134
138,2022-10-09 07:00:00,Asia/Bangkok,48.7583519,0.5807495002096221,20.23834197,33.7301468,2022,10,9,6,7,0.45512601003452596,0.24086034027170372,0.49667457950366234
140,2022-10-22 07:00:00,Asia/Bangkok,49.81053162,0.21342893416977943,7.814840499,34.52595007,2022,10,22,5,7,0.5807495002096221,0.23988269693322212,0.43274823818130326
141,2022-10-24 07:00:00,Asia/Bangkok,61.36442857,0.30289614389554154,10.28571429,29.66785714,2022,10,24,0,7,0.21342893416977943,0.3966622801853333,0.3769182676196363
142,2022-10-28 07:00:00,Asia/Bangkok,54.03313187,0.8087532407400019,27.84342964,33.01603914,2022,10,28,4,7,0.30289614389554154,0.1818659144509966,0.4605381409376563
143,2022-11-06 07:00:00,Asia/Bangkok,60.81908499,0.30592585709619335,10.46650367,31.10529095,2022,11,6,6,7,0.8087532407400019,0.39226725138248925,0.49446118517991877
144,2022-11-07 07:00:00,Asia/Bangkok,57.35205081,0.3590663780662801,12.13589744,31.64971368,2022,11,7,0,7,0.30592585709619335,0.38773492581469454,0.5150614957479589
145,2022-11-08 07:00:00,Asia/Bangkok,53.48683403,0.45537664419503915,15.13917884,32.91197634,2022,11,8,1,7,0.3590663780662801,0.45512601003452596,0.3854614016095664
146,2022-11-09 07:00:00,Asia/Bangkok,48.49288711,0.37463716806810377,12.69905311,34.57512557,2022,11,9,2,7,0.45537664419503915,0.5807495002096221,0.4106611246738495
147,2022-11-10 07:00:00,Asia/Bangkok,54.17649077,0.501896933557107,16.40578577,33.81007819,2022,11,10,3,7,0.37463716806810377,0.21342893416977943,0.46304391860653926
148,2022-11-11 07:00:00,Asia/Bangkok,59.00948943,0.5457312801959435,17.62553926,31.81412425,2022,11,11,4,7,0.501896933557107,0.30289614389554154,0.49618128380289994
149,2022-11-12 07:00:00,Asia/Bangkok,60.95733162,0.260777077281725,9.323133415,31.36341085,2022,11,12,5,7,0.5457312801959435,0.8087532407400019,0.45442334445774846
150,2022-11-13 07:00:00,Asia/Bangkok,54.17686267,0.17369630677845765,6.749130132,33.3918302,2022,11,13,6,7,0.260777077281725,0.30592585709619335,0.33405648218485207
151,2022-11-14 07:00:00,Asia/Bangkok,55.30438613,0.18196229584875284,7.465918204,33.22978348,2022,11,14,0,7,0.17369630677845765,0.3590663780662801,0.20064500254255258
152,2022-11-15 07:00:00,Asia/Bangkok,57.39293713,0.35692791737720087,12.53880071,33.39395944,2022,11,15,1,7,0.18196229584875284,0.45537664419503915,0.23590811291741776
153,2022-11-16 07:00:00,Asia/Bangkok,55.93753928,0.4716617519979623,15.49801924,33.14891341,2022,11,16,2,7,0.35692791737720087,0.37463716806810377,0.345186288461571
154,2022-11-17 07:00:00,Asia/Bangkok,54.57032064,0.3446611738129128,11.66709402,33.78144872,2022,11,17,3,7,0.4716617519979623,0.501896933557107,0.4048557462200253
155,2022-11-18 07:00:00,Asia/Bangkok,52.5912111,0.43502662083960286,14.21753607,34.32290788,2022,11,18,4,7,0.3446611738129128,0.5457312801959435,0.4334982749550199
156,2022-11-19 07:00:00,Asia/Bangkok,52.99762838,0.22031846578463632,8.035411471,33.35326185,2022,11,19,5,7,0.43502662083960286,0.260777077281725,0.34131867428880724
157,2022-11-20 07:00:00,Asia/Bangkok,53.15171832,0.38311066503687236,13.12005336,33.36588706,2022,11,20,6,7,0.22031846578463632,0.17369630677845765,0.35541994112684594
158,2022-11-21 07:00:00,Asia/Bangkok,48.8740906,0.5354675279262451,17.16182171,35.0802907,2022,11,21,0,7,0.38311066503687236,0.18196229584875284,0.39225642419065315
159,2022-11-22 07:00:00,Asia/Bangkok,46.86910073,0.590901262295165,20.04484692,35.40579991,2022,11,22,1,7,0.5354675279262451,0.35692791737720087,0.5281668545457161
160,2022-11-23 07:00:00,Asia/Bangkok,52.06692408,0.2991190042603051,10.38080388,33.35294872,2022,11,23,2,7,0.590901262295165,0.4716617519979623,0.49736309660047806
161,2022-11-24 07:00:00,Asia/Bangkok,53.14562526,0.4988205658473888,16.24704245,33.43649617,2022,11,24,3,7,0.2991190042603051,0.3446611738129128,0.4839229033852447
162,2022-11-25 07:00:00,Asia/Bangkok,52.80021843,0.5563959783965956,18.46406175,32.99710082,2022,11,25,4,7,0.4988205658473888,0.43502662083960286,0.4712681659599336
163,2022-11-26 07:00:00,Asia/Bangkok,47.79842791,0.5352392981148459,17.20027768,35.45125304,2022,11,26,5,7,0.5563959783965956,0.22031846578463632,0.557864767463055
164,2022-11-27 07:00:00,Asia/Bangkok,48.35021695,0.5073733075004103,16.81951443,35.27915254,2022,11,27,6,7,0.5352392981148459,0.38311066503687236,0.5610014667640567
165,2022-11-28 07:00:00,Asia/Bangkok,48.22293158,0.6740485179839419,21.86254826,34.60151351,2022,11,28,0,7,0.5073733075004103,0.5354675279262451,0.6041502784149182
166,2022-11-29 07:00:00,Asia/Bangkok,47.11264345,0.43925573163889026,14.55820896,35.56194883,2022,11,29,1,7,0.6740485179839419,0.590901262295165,0.5689485152742747
167,2022-11-30 07:00:00,Asia/Bangkok,47.03785272,0.44786036486811726,14.91250959,35.50275902,2022,11,30,2,7,0.43925573163889026,0.2991190042603051,0.5471222736866641
168,2022-12-01 07:00:00,Asia/Bangkok,45.65425642,0.3288791631199677,11.49757113,35.7342644,2022,12,1,3,7,0.44786036486811726,0.4988205658473888,0.4205321674899526
169,2022-12-02 07:00:00,Asia/Bangkok,52.68785837,0.23786551825069668,8.683954055,33.24534981,2022,12,2,4,7,0.3288791631199677,0.5563959783965956,0.3466727470618657
170,2022-12-03 07:00:00,Asia/Bangkok,57.46382279,0.28859688170175196,10.53767915,31.43488673,2022,12,3,5,7,0.23786551825069668,0.5352392981148459,0.2882632128341427
171,2022-12-04 07:00:00,Asia/Bangkok,59.19989636,0.24255241606078415,8.731394354,31.1185586,2022,12,4,6,7,0.28859688170175196,0.5073733075004103,0.25660306710033237
172,2022-12-05 07:00:00,Asia/Bangkok,55.53713062,0.22271865294669202,8.395209581,32.71838323,2022,12,5,0,7,0.24255241606078415,0.6740485179839419,0.25104798736813294
173,2022-12-06 07:00:00,Asia/Bangkok,55.93846315,0.46804376877641635,15.3135861,32.567891,2022,12,6,1,7,0.22271865294669202,0.43925573163889026,0.3168597408489805
174,2022-12-07 07:00:00,Asia/Bangkok,49.98067836,0.2135687100306778,8.002084057,34.54555401,2022,12,7,2,7,0.46804376877641635,0.44786036486811726,0.3062300300342085
175,2022-12-08 07:00:00,Asia/Bangkok,51.45633106,0.1536244118313923,6.273429952,34.086,2022,12,8,3,7,0.2135687100306778,0.3288791631199677,0.2808898681770996
176,2022-12-09 07:00:00,Asia/Bangkok,61.52099987,0.15771828810276428,6.329472329,29.94162591,2022,12,9,4,7,0.1536244118313923,0.23786551825069668,0.16707867665488463
177,2022-12-10 07:00:00,Asia/Bangkok,57.0011749,0.6199476487633477,20.37749469,31.21477282,2022,12,10,5,7,0.15771828810276428,0.28859688170175196,0.3161172639030159
178,2022-12-11 07:00:00,Asia/Bangkok,56.56244005,0.45151480897095914,14.70103488,32.24281717,2022,12,11,6,7,0.6199476487633477,0.24255241606078415,0.42536791572794175
179,2022-12-12 07:00:00,Asia/Bangkok,53.02938987,0.3987553193882634,13.51285988,33.21060269,2022,12,12,0,7,0.45151480897095914,0.22271865294669202,0.5137677199336078
180,2022-12-13 07:00:00,Asia/Bangkok,53.50480215,0.3906322963286686,12.92177914,32.89375383,2022,12,13,1,7,0.3987553193882634,0.46804376877641635,0.42966681581747557
181,2022-12-14 07:00:00,Asia/Bangkok,53.49488041,0.5026815198342099,16.14006515,32.18430433,2022,12,14,2,7,0.3906322963286686,0.2135687100306778,0.4484320951525078
182,2022-12-15 07:00:00,Asia/Bangkok,47.3324643,0.4671615307723382,15.25491052,33.73787866,2022,12,15,3,7,0.5026815198342099,0.1536244118313923,0.4735199236100407
183,2022-12-16 07:00:00,Asia/Bangkok,49.22673339,0.35617658122801643,12.26921407,33.92538428,2022,12,16,4,7,0.4671615307723382,0.15771828810276428,0.4608833654329856
184,2022-12-17 07:00:00,Asia/Bangkok,48.42292348,0.3072102878844254,10.60194512,34.33351511,2022,12,17,5,7,0.35617658122801643,0.6199476487633477,0.38919471850580767
185,2022-12-18 07:00:00,Asia/Bangkok,57.82663848,0.14885219479308753,6.12825994,30.83362976,2022,12,18,6,7,0.3072102878844254,0.45151480897095914,0.27245546550666
186,2022-12-19 07:00:00,Asia/Bangkok,59.26418213,0.07625832906014292,3.963643322,29.68272484,2022,12,19,0,7,0.14885219479308753,0.3987553193882634,0.16979605855469204
187,2022-12-20 07:00:00,Asia/Bangkok,57.16558084,0.09068221440860834,4.509578544,30.65877778,2022,12,20,1,7,0.07625832906014292,0.3906322963286686,0.09038486103782388
188,2022-12-21 07:00:00,Asia/Bangkok,53.72546691,0.5690292407713785,18.47043702,32.76699529,2022,12,21,2,7,0.09068221440860834,0.5026815198342099,0.24448387394925059
190,2022-12-23 07:00:00,Asia/Bangkok,48.49588631,0.8664424594959005,29.30758557,34.34673451,2022,12,23,4,7,0.5690292407713785,0.4671615307723382,0.534282176079052
191,2022-12-24 07:00:00,Asia/Bangkok,47.36697123,0.57903976126973,19.07724329,33.85984736,2022,12,24,5,7,0.8664424594959005,0.35617658122801643,0.713386238615188
192,2022-12-25 07:00:00,Asia/Bangkok,44.22996636,0.5839722937348977,18.93864134,33.76756392,2022,12,25,6,7,0.57903976126973,0.3072102878844254,0.7188665706171423
193,2022-12-26 07:00:00,Asia/Bangkok,43.64167765,0.5321772479395722,17.45267821,33.34453886,2022,12,26,0,7,0.5839722937348977,0.14885219479308753,0.5962755351370158
194,2022-12-27 07:00:00,Asia/Bangkok,44.47874259,0.6406544317142419,21.19895784,33.31850782,2022,12,27,1,7,0.5321772479395722,0.07625832906014292,0.6188725808044098
195,2022-12-28 07:00:00,Asia/Bangkok,42.84675174,0.8870707775777259,29.64373233,33.49303016,2022,12,28,2,7,0.6406544317142419,0.09068221440860834,0.7300332870404734
196,2022-12-29 07:00:00,Asia/Bangkok,43.4747472,0.8771293794150075,29.78275862,33.44557088,2022,12,29,3,7,0.8870707775777259,0.5690292407713785,0.856543727034389
198,2022-12-31 07:00:00,Asia/Bangkok,44.80751906,0.9867398041618134,32.84989201,33.59517279,2022,12,31,5,7,0.8771293794150075,0.8664424594959005,0.9834697806770469
200,2023-01-02 07:00:00,Asia/Bangkok,43.93161426,0.815076482979949,26.11986467,33.48641856,2023,1,2,0,7,0.9867398041618134,0.57903976126973,0.9570660305460961
201,2023-01-03 07:00:00,Asia/Bangkok,47.02025795,0.6874903114656876,21.8025641,33.88350855,2023,1,3,1,7,0.815076482979949,0.5839722937348977,0.8875163170142841
202,2023-01-04 07:00:00,Asia/Bangkok,48.2364334,0.3897479869737535,13.27605042,33.7397563,2023,1,4,2,7,0.6874903114656876,0.5321772479395722,0.6685708733604392
203,2023-01-05 07:00:00,Asia/Bangkok,53.29538291,0.511141832287867,16.55043478,32.64069565,2023,1,5,3,7,0.3897479869737535,0.6406544317142419,0.5571035047606587
204,2023-01-06 07:00:00,Asia/Bangkok,48.1075549,0.7513435373216171,24.09961522,34.2213339,2023,1,6,4,7,0.511141832287867,0.8870707775777259,0.5805215357306739
205,2023-01-07 07:00:00,Asia/Bangkok,54.86308792,0.3667291786022495,13.29085741,31.22179062,2023,1,7,5,7,0.7513435373216171,0.8771293794150075,0.5720794380901729
206,2023-01-08 07:00:00,Asia/Bangkok,59.42536627,0.2757522181329241,9.569811321,29.96167453,2023,1,8,6,7,0.3667291786022495,0.9867398041618134,0.4857508117692757
207,2023-01-09 07:00:00,Asia/Bangkok,55.92613324,0.3000146253681728,10.56223922,31.48047288,2023,1,9,0,7,0.2757522181329241,0.815076482979949,0.32022692012383036
208,2023-01-10 07:00:00,Asia/Bangkok,52.32863409,0.4920009813494997,16.27300613,33.00041411,2023,1,10,1,7,0.3000146253681728,0.6874903114656876,0.3661700798793577
209,2023-01-11 07:00:00,Asia/Bangkok,52.36497457,0.4881857144611846,15.92264957,33.28051282,2023,1,11,2,7,0.4920009813494997,0.3897479869737535,0.4440796001799966
210,2023-01-12 07:00:00,Asia/Bangkok,47.49410949,0.7258929279599217,23.70927747,35.05319367,2023,1,12,3,7,0.4881857144611846,0.511141832287867,0.6002695364888284
211,2023-01-13 07:00:00,Asia/Bangkok,48.30729487,0.5055376519906897,16.75320787,34.98211292,2023,1,13,4,7,0.7258929279599217,0.7513435373216171,0.60523408084907
212,2023-01-14 07:00:00,Asia/Bangkok,47.67128229,0.49176334375409897,15.97378833,34.44405539,2023,1,14,5,7,0.5055376519906897,0.3667291786022495,0.6065461685698962
213,2023-01-15 07:00:00,Asia/Bangkok,45.39771915,0.5312219417137521,17.06769494,35.34423308,2023,1,15,6,7,0.49176334375409897,0.2757522181329241,0.5351510100048121
214,2023-01-16 07:00:00,Asia/Bangkok,46.91417912,0.605976930295549,19.71918801,35.43656839,2023,1,16,0,7,0.5312219417137521,0.3000146253681728,0.5719868957164619
215,2023-01-17 07:00:00,Asia/Bangkok,45.38887411,0.5647626637356125,18.19735156,33.91317813,2023,1,17,1,7,0.605976930295549,0.4920009813494997,0.5987592367094484
216,2023-01-18 07:00:00,Asia/Bangkok,44.09762047,0.4392477473101635,14.72550382,33.75567755,2023,1,18,2,7,0.5647626637356125,0.4881857144611846,0.5650279020100062
217,2023-01-19 07:00:00,Asia/Bangkok,49.22505203,0.3706307968125117,12.94929797,32.8824649,2023,1,19,3,7,0.4392477473101635,0.7258929279599217,0.4787152221304616
218,2023-01-20 07:00:00,Asia/Bangkok,46.31973666,0.6708621800206226,21.22338015,34.13737653,2023,1,20,4,7,0.3706307968125117,0.5055376519906897,0.5176269877454368
219,2023-01-21 07:00:00,Asia/Bangkok,55.94219835,0.9036178816505297,29.43409962,31.78044061,2023,1,21,5,7,0.6708621800206226,0.49176334375409897,0.6879337191871496
220,2023-01-22 07:00:00,Asia/Bangkok,53.08796078,0.9279465656938901,30.92977744,32.77011896,2023,1,22,6,7,0.9036178816505297,0.5312219417137521,0.8923280588746879
